Documentos,Predicción,Similitud
deportes39.txt,deportes,0.45118565364747215
deportes63.txt,deportes,0.4330009155432051
deportes91.txt,deportes,0.3285957778928529
deportes71.txt,deportes,0.5582927033379879
deportes59.txt,deportes,0.4204238422198339
deportes15.txt,deportes,0.2931752220105354
deportes47.txt,deportes,0.47274140977840257
deportes31.txt,deportes,0.6120321079373664
deportes95.txt,salud,0.41836946737555586
deportes11.txt,deportes,0.3852668803805286
deportes1.txt,deportes,0.48962568634989306
deportes69.txt,deportes,0.4281715052658165
deportes43.txt,deportes,0.3084903455483992
deportes5.txt,deportes,0.46082928676828483
deportes67.txt,deportes,0.6015676024621107
deportes49.txt,deportes,0.46275598405020385
deportes19.txt,deportes,0.46764603588856163
deportes79.txt,deportes,0.2919768995288348
deportes51.txt,deportes,0.2796439387486178
deportes37.txt,deportes,0.49760874788467124
deportes65.txt,deportes,0.45148735557538416
deportes33.txt,deportes,0.4042921579463019
deportes85.txt,deportes,0.4539995712546948
deportes83.txt,deportes,0.3023468944816993
deportes77.txt,deportes,0.47469807396117686
deportes25.txt,deportes,0.5523115634449556
deportes7.txt,deportes,0.5589527690766684
deportes61.txt,deportes,0.31977077739131055
deportes21.txt,deportes,0.36470430545271093
deportes45.txt,deportes,0.43768843951427255
deportes29.txt,deportes,0.4919654301785652
deportes97.txt,deportes,0.5312758438756169
deportes81.txt,deportes,0.5969003563182711
deportes17.txt,deportes,0.5117958329937504
deportes9.txt,deportes,0.27649145943615305
deportes41.txt,deportes,0.33491574744447317
deportes27.txt,deportes,0.42714249865468307
deportes3.txt,deportes,0.2425286591247917
deportes55.txt,deportes,0.3222675591881359
deportes35.txt,deportes,0.3614406237369205
deportes73.txt,deportes,0.40032792352481766
deportes75.txt,deportes,0.6179543163205099
deportes93.txt,deportes,0.44346165480526706
deportes53.txt,deportes,0.3986660970503836
deportes87.txt,deportes,0.6122406320806185
deportes23.txt,deportes,0.4295604178179458
deportes57.txt,deportes,0.45429267234205806
deportes99.txt,deportes,0.4915130776718742
deportes13.txt,deportes,0.25734554969399104
deportes89.txt,deportes,0.549782713400943
politica39.txt,salud,0.44639377153741644
politica63.txt,salud,0.18950409129536747
politica91.txt,salud,0.4042447129403286
politica71.txt,deportes,0.17419974733706345
politica59.txt,salud,0.18044893797631426
politica15.txt,politica,0.5021947462298546
politica47.txt,salud,0.20186188933493468
politica31.txt,salud,0.30172241309824227
politica95.txt,salud,0.27281961338464683
politica11.txt,salud,0.20456335876079088
politica1.txt,salud,0.4203283469342424
politica69.txt,politica,0.23478268075269915
politica43.txt,politica,0.16195308657567756
politica5.txt,salud,0.2648029558270131
politica67.txt,salud,0.3929062867148552
politica49.txt,politica,0.2967594700610477
politica19.txt,salud,0.31117336674539375
politica79.txt,salud,0.2577255641616997
politica51.txt,salud,0.3087716861428256
politica37.txt,salud,0.42666185998320105
politica65.txt,salud,0.5362265480354452
politica33.txt,salud,0.34668899040397
politica85.txt,salud,0.2925942368060378
politica83.txt,salud,0.4426567508603636
politica77.txt,salud,0.3559533348647779
politica25.txt,salud,0.5009869127966453
politica7.txt,salud,0.422773660368825
politica61.txt,salud,0.5976710985403898
politica21.txt,politica,0.49911842621552843
politica45.txt,salud,0.3413599429403773
politica29.txt,politica,0.2734287044680061
politica97.txt,salud,0.30661494116515997
politica81.txt,salud,0.48631343200431243
politica17.txt,salud,0.2964326376882079
politica9.txt,salud,0.3524100382065589
politica41.txt,deportes,0.3216175942951396
politica27.txt,politica,0.42229612917785614
politica3.txt,salud,0.34916508084423264
politica55.txt,deportes,0.2036487206553248
politica35.txt,salud,0.24882743557879705
politica73.txt,salud,0.42422226508137756
politica75.txt,salud,0.5753712915000918
politica93.txt,salud,0.25526137788691017
politica53.txt,salud,0.3973363222039569
politica87.txt,politica,0.22468104956002244
politica23.txt,salud,0.47561890872544726
politica57.txt,salud,0.524769381180729
politica99.txt,salud,0.24285882170022338
politica13.txt,salud,0.33682883708178035
politica89.txt,salud,0.6094253511704153
salud39.txt,politica,0.4006048460810322
salud63.txt,politica,0.412101069013479
salud91.txt,politica,0.36532366666071336
salud71.txt,politica,0.611899993677691
salud59.txt,politica,0.4327860441588815
salud15.txt,politica,0.43538732046216944
salud47.txt,politica,0.49280754875047605
salud31.txt,politica,0.42132627508661485
salud95.txt,politica,0.4651610866211666
salud11.txt,politica,0.2599278025259133
salud1.txt,politica,0.3526665722075509
salud69.txt,politica,0.36696661889244525
salud43.txt,politica,0.18613220490036098
salud5.txt,deportes,0.22401359272085727
salud67.txt,politica,0.5839817694323249
salud49.txt,deportes,0.32372079209813975
salud19.txt,politica,0.15761634512069317
salud79.txt,politica,0.5235167310251746
salud51.txt,politica,0.4932404915805529
salud37.txt,politica,0.5304959244534722
salud65.txt,politica,0.6430062151649998
salud33.txt,politica,0.6068947548294629
salud85.txt,politica,0.5127066555772133
salud83.txt,politica,0.4717093297224247
salud77.txt,politica,0.4952477636528988
salud25.txt,salud,0.3419520681780079
salud7.txt,politica,0.5035812178478148
salud61.txt,politica,0.4768556413447728
salud21.txt,politica,0.5538205045420955
salud45.txt,politica,0.21527509769570013
salud29.txt,deportes,0.24066622702357382
salud97.txt,politica,0.44858856159348337
salud81.txt,politica,0.6236767357868664
salud17.txt,politica,0.5328565093658032
salud9.txt,politica,0.5353456507585447
salud41.txt,politica,0.3955165628738503
salud27.txt,politica,0.5390124534168592
salud3.txt,politica,0.4242854164633932
salud55.txt,politica,0.3077662627035231
salud35.txt,politica,0.31187044970007294
salud73.txt,politica,0.40543394350535567
salud75.txt,politica,0.4662816876487173
salud93.txt,politica,0.5549034256764113
salud53.txt,politica,0.18431169377438233
salud87.txt,politica,0.5375162256571094
salud23.txt,politica,0.3484637034794395
salud57.txt,politica,0.3479781617971682
salud99.txt,politica,0.21278206591293572
salud13.txt,politica,0.5674795054462971
salud89.txt,politica,0.5231101789047405
